transaction_id,customer_id,amount,currency,merchant,merchant_category,timestamp,ip_address,device_id,country,is_fraud,channel
TXN001060,CUST0003,3312.05,USD,Walmart,electronics,2025-02-20T14:58:00,65.5.202.21,DEV8358,CA,False,web
TXN001061,CUST0170,568.84,USD,Amazon,travel,2025-01-21T19:44:00,138.167.85.131,DEV7524,BR,False,mobile
TXN001062,CUST0138,6844.79,USD,CryptoExchange,travel,2025-02-17T14:30:00,244.44.254.102,DEV3082,RU,False,pos
TXN001063,CUST0010,879.2,USD,Walmart,retail,2025-02-11T14:57:00,196.34.123.223,DEV7076,BR,False,mobile
TXN001064,CUST0190,4778.03,USD,TravelAgency,travel,2025-01-08T11:21:00,197.107.162.22,DEV1232,CA,False,web
TXN001065,CUST0088,2010.16,USD,Walmart,retail,2025-02-01T22:53:00,101.194.78.149,DEV9283,CA,False,web
TXN001066,CUST0058,1558.74,USD,Amazon,electronics,2025-04-30T18:53:00,18.125.147.82,DEV3348,UK,False,pos
TXN001067,CUST0082,7033.98,USD,Unknown Merchant,crypto,2025-04-08T06:16:00,10.73.53.119,DEV1096,NG,True,mobile
TXN001068,CUST0001,6510.58,USD,DarkWebMarket,travel,2025-05-20T22:28:00,196.18.37.10,DEV8805,US,False,pos
TXN001069,CUST0166,5486.45,USD,ElectronicsHub,travel,2025-03-12T09:48:00,175.251.128.176,DEV8454,DE,False,mobile
TXN001070,CUST0040,7036.16,USD,CryptoExchange,crypto,2025-02-10T17:58:00,226.82.188.10,DEV8073,NG,False,mobile
TXN001071,CUST0037,13377.37,USD,Walmart,electronics,2025-06-05T01:03:00,108.213.235.231,DEV8272,CN,True,mobile
TXN001072,CUST0119,2611.46,USD,Walmart,travel,2025-03-14T14:44:00,183.97.99.186,DEV8591,NG,False,pos
TXN001073,CUST0196,3001.66,USD,Walmart,electronics,2025-02-25T20:51:00,28.231.153.211,DEV1833,UK,False,web
TXN001074,CUST0056,7119.95,USD,TravelAgency,electronics,2025-05-01T02:03:00,47.226.12.105,DEV7323,DE,False,pos
TXN001075,CUST0171,7869.14,USD,Walmart,electronics,2025-05-04T21:43:00,148.101.77.210,DEV6185,US,False,mobile
TXN001076,CUST0063,1048.79,USD,TravelAgency,unknown,2025-06-19T12:42:00,136.18.49.33,DEV2404,DE,False,web
TXN001077,CUST0003,6956.36,USD,Unknown Merchant,crypto,2025-03-02T08:22:00,52.77.109.157,DEV2081,CA,False,mobile
TXN001078,CUST0160,4669.67,USD,Unknown Merchant,travel,2025-05-31T18:41:00,75.155.51.81,DEV3490,UK,False,web
TXN001079,CUST0107,7282.3,USD,TravelAgency,electronics,2025-03-16T13:55:00,180.143.127.58,DEV3402,UK,False,mobile
TXN001080,CUST0025,1089.11,USD,CryptoExchange,travel,2025-03-11T08:23:00,197.10.185.225,DEV3979,AU,False,mobile
TXN001081,CUST0006,7573.1,USD,Unknown Merchant,retail,2025-04-14T04:18:00,227.189.35.90,DEV3210,CA,False,pos
TXN001082,CUST0077,7334.53,USD,DarkWebMarket,travel,2025-01-21T04:50:00,247.164.149.42,DEV6811,UK,False,pos
TXN001083,CUST0127,7139.47,USD,Unknown Merchant,unknown,2025-01-31T18:38:00,232.12.250.163,DEV3734,PK,True,web
TXN001084,CUST0167,2456.56,USD,Unknown Merchant,retail,2025-03-23T17:24:00,70.234.41.170,DEV1514,CA,False,web
TXN001085,CUST0160,5586.59,USD,ElectronicsHub,crypto,2025-02-06T08:15:00,179.192.171.187,DEV9398,RU,True,mobile
TXN001086,CUST0105,1063.06,USD,TravelAgency,travel,2025-03-05T00:44:00,126.144.136.42,DEV8370,AU,False,pos
TXN001087,CUST0022,7307.17,USD,Amazon,retail,2025-06-06T19:51:00,208.65.54.124,DEV2219,US,False,web
TXN001088,CUST0096,4698.76,USD,ElectronicsHub,crypto,2025-01-16T21:47:00,223.36.79.235,DEV6421,RU,True,pos
TXN001089,CUST0028,454.05,USD,ElectronicsHub,retail,2025-01-26T06:03:00,48.46.46.1,DEV8093,UK,False,pos
TXN001090,CUST0060,5737.25,USD,TravelAgency,travel,2025-03-12T10:23:00,122.101.253.95,DEV8687,DE,False,mobile
TXN001091,CUST0188,6920.74,USD,TravelAgency,retail,2025-01-12T03:40:00,21.90.101.134,DEV3357,AU,False,pos
TXN001092,CUST0148,5601.24,USD,Walmart,travel,2025-05-08T22:52:00,218.164.116.83,DEV7466,UK,False,pos
TXN001093,CUST0152,3301.19,USD,CryptoExchange,crypto,2025-04-27T14:48:00,212.176.123.3,DEV5123,DE,False,mobile
TXN001094,CUST0194,497.65,USD,ElectronicsHub,retail,2025-03-31T21:58:00,159.220.40.228,DEV1196,US,False,pos
TXN001095,CUST0173,4707.17,USD,ElectronicsHub,unknown,2025-06-16T19:31:00,174.33.134.163,DEV8385,CA,False,mobile
TXN001096,CUST0191,2966.69,USD,Unknown Merchant,unknown,2025-02-24T15:47:00,191.97.116.87,DEV1699,CA,False,pos
TXN001097,CUST0091,7040.4,USD,DarkWebMarket,electronics,2025-03-01T01:11:00,119.237.231.78,DEV3327,UK,False,pos
TXN001098,CUST0193,7597.32,USD,CryptoExchange,travel,2025-06-08T23:46:00,103.187.7.222,DEV3830,CN,False,web
TXN001099,CUST0152,1739.87,USD,Walmart,crypto,2025-01-03T23:36:00,87.101.11.254,DEV7426,DE,False,web
TXN001100,CUST0078,6831.25,USD,CryptoExchange,unknown,2025-02-20T13:09:00,186.255.221.222,DEV3618,CA,False,mobile
TXN001101,CUST0171,2403.23,USD,Walmart,travel,2025-02-28T20:26:00,133.253.110.213,DEV9036,US,True,web
TXN001102,CUST0079,2711.95,USD,CryptoExchange,unknown,2025-02-26T13:05:00,32.66.144.174,DEV7117,UK,False,pos
TXN001103,CUST0033,7763.59,USD,CryptoExchange,travel,2025-01-12T11:47:00,54.167.119.160,DEV8801,CN,False,mobile
TXN001104,CUST0143,6351.58,USD,Walmart,crypto,2025-05-08T03:02:00,201.117.121.127,DEV9005,UK,False,pos
TXN001105,CUST0121,2511.11,USD,TravelAgency,crypto,2025-06-10T07:57:00,21.251.236.136,DEV2096,NG,False,mobile
TXN001106,CUST0100,6331.3,USD,Unknown Merchant,retail,2025-02-20T06:46:00,122.126.114.1,DEV6361,CA,False,mobile
TXN001107,CUST0159,1173.23,USD,CryptoExchange,crypto,2025-02-19T15:41:00,155.102.96.61,DEV5843,US,False,pos
TXN001108,CUST0016,1563.57,USD,Walmart,electronics,2025-05-26T10:13:00,109.5.152.133,DEV4346,IN,False,web
TXN001109,CUST0076,11792.04,USD,Walmart,electronics,2025-01-15T07:53:00,161.195.80.227,DEV6146,CA,True,web
TXN001110,CUST0071,1586.26,USD,Walmart,unknown,2025-04-21T10:01:00,33.165.8.63,DEV1858,IN,False,mobile
TXN001111,CUST0142,1138.31,USD,TravelAgency,retail,2025-06-01T10:12:00,161.222.165.202,DEV3916,AU,False,mobile
TXN001112,CUST0157,281.1,USD,DarkWebMarket,unknown,2025-02-21T12:02:00,11.28.67.254,DEV2046,US,False,web
TXN001113,CUST0036,4184.63,USD,Amazon,crypto,2025-06-21T03:27:00,249.182.173.41,DEV7760,IN,False,mobile
TXN001114,CUST0193,2339.03,USD,TravelAgency,retail,2025-03-17T19:04:00,209.106.229.81,DEV2888,NG,True,mobile
TXN001115,CUST0059,5159.84,USD,CryptoExchange,retail,2025-04-12T12:33:00,11.112.119.78,DEV3255,NG,False,pos
TXN001116,CUST0082,6048.92,USD,TravelAgency,crypto,2025-05-03T00:25:00,127.12.212.34,DEV1657,US,False,web
TXN001117,CUST0151,8134.78,USD,TravelAgency,travel,2025-03-05T14:28:00,102.108.77.3,DEV5610,CN,True,mobile
TXN001118,CUST0143,3110.42,USD,TravelAgency,crypto,2025-06-01T23:23:00,86.100.167.133,DEV7432,UK,False,web
TXN001119,CUST0167,235.4,USD,ElectronicsHub,unknown,2025-04-20T20:09:00,198.207.104.94,DEV2846,CA,False,web
TXN001120,CUST0100,5943.79,USD,DarkWebMarket,unknown,2025-06-09T03:35:00,189.152.109.155,DEV6913,CA,False,mobile
TXN001121,CUST0014,1842.33,USD,Unknown Merchant,travel,2025-06-12T01:22:00,131.12.158.6,DEV4545,AU,False,web
TXN001122,CUST0086,7574.63,USD,CryptoExchange,electronics,2025-03-12T17:41:00,155.84.251.245,DEV5675,CA,False,pos
TXN001123,CUST0064,1503.65,USD,Unknown Merchant,retail,2025-01-06T16:18:00,78.227.195.81,DEV2593,US,True,web
TXN001124,CUST0095,1530.33,USD,Unknown Merchant,retail,2025-03-19T00:50:00,72.213.11.152,DEV1573,US,False,web
TXN001125,CUST0078,3658.14,USD,DarkWebMarket,travel,2025-06-19T17:02:00,31.15.243.89,DEV1235,CA,False,web
TXN001126,CUST0023,3644.68,USD,TravelAgency,crypto,2025-06-11T08:54:00,70.11.245.32,DEV3511,AU,False,web
TXN001127,CUST0017,3022.51,USD,DarkWebMarket,electronics,2025-01-07T18:21:00,106.89.6.22,DEV2032,US,False,mobile
TXN001128,CUST0182,3835.97,USD,ElectronicsHub,crypto,2025-05-26T23:44:00,247.96.120.229,DEV1031,DE,False,pos
TXN001129,CUST0012,6683.96,USD,ElectronicsHub,electronics,2025-03-21T06:02:00,203.118.24.146,DEV6964,CA,False,web
TXN001130,CUST0154,6566.61,USD,ElectronicsHub,crypto,2025-04-10T03:21:00,186.74.164.177,DEV7668,AU,False,web
TXN001131,CUST0149,3742.54,USD,Walmart,electronics,2025-03-05T05:58:00,173.208.184.221,DEV2416,US,False,pos
TXN001132,CUST0065,2665.77,USD,CryptoExchange,unknown,2025-03-07T07:02:00,221.84.21.175,DEV9296,IN,False,pos
TXN001133,CUST0038,4323.99,USD,DarkWebMarket,unknown,2025-06-01T11:07:00,36.105.202.41,DEV7864,US,False,web
TXN001134,CUST0129,4158.95,USD,ElectronicsHub,travel,2025-04-15T18:14:00,176.171.250.59,DEV6332,NG,False,pos
TXN001135,CUST0096,3162.71,USD,Walmart,unknown,2025-04-30T14:00:00,90.208.54.115,DEV8432,CA,False,web
TXN001136,CUST0178,1510.71,USD,TravelAgency,retail,2025-01-01T02:36:00,127.73.36.156,DEV4962,AU,False,mobile
TXN001137,CUST0078,4338.03,USD,Walmart,retail,2025-01-18T13:59:00,5.15.151.61,DEV4392,CA,False,web
TXN001138,CUST0199,540.84,USD,CryptoExchange,crypto,2025-03-24T09:26:00,170.206.5.153,DEV6622,US,False,mobile
TXN001139,CUST0096,3431.05,USD,ElectronicsHub,unknown,2025-04-18T08:23:00,152.21.251.16,DEV9191,CA,False,mobile
TXN001140,CUST0090,13125.86,USD,CryptoExchange,unknown,2025-03-11T20:39:00,159.179.251.13,DEV7225,DE,True,web
TXN001141,CUST0125,699.19,USD,Amazon,travel,2025-02-15T21:41:00,186.48.232.194,DEV6527,AU,False,web
TXN001142,CUST0155,279.57,USD,ElectronicsHub,electronics,2025-02-26T09:35:00,56.210.48.5,DEV3103,AU,False,pos
TXN001143,CUST0173,7484.63,USD,CryptoExchange,crypto,2025-03-22T21:44:00,179.198.24.129,DEV2927,NG,False,pos
TXN001144,CUST0133,7218.58,USD,Amazon,crypto,2025-02-23T09:50:00,154.169.218.56,DEV3536,CA,False,web
TXN001145,CUST0051,1996.1,USD,DarkWebMarket,travel,2025-03-12T12:09:00,198.192.22.154,DEV3992,AU,False,web
TXN001146,CUST0088,4670.64,USD,CryptoExchange,retail,2025-03-31T19:29:00,26.84.71.67,DEV1387,CA,False,mobile
TXN001147,CUST0128,5592.87,USD,ElectronicsHub,crypto,2025-01-04T17:43:00,163.54.214.242,DEV1549,DE,False,mobile
TXN001148,CUST0112,3380.93,USD,CryptoExchange,electronics,2025-01-12T20:45:00,130.124.70.61,DEV1395,CN,False,web
TXN001149,CUST0023,5318.8,USD,TravelAgency,crypto,2025-03-23T05:02:00,143.134.244.34,DEV4039,AU,False,pos
TXN001150,CUST0106,322.85,USD,ElectronicsHub,electronics,2025-02-06T20:30:00,3.190.30.6,DEV2847,NG,False,pos
TXN001151,CUST0171,4246.5,USD,Walmart,crypto,2025-02-25T05:19:00,236.124.245.109,DEV4091,US,False,pos
TXN001152,CUST0122,1716.91,USD,ElectronicsHub,unknown,2025-02-01T09:18:00,220.36.74.65,DEV9353,CA,False,web
TXN001153,CUST0195,14829.38,USD,CryptoExchange,crypto,2025-04-14T01:34:00,241.115.134.208,DEV1977,US,True,mobile
TXN001154,CUST0011,6246.15,USD,ElectronicsHub,crypto,2025-01-06T00:52:00,101.230.115.65,DEV8853,IN,False,pos
TXN001155,CUST0131,5170.1,USD,Walmart,unknown,2025-05-18T12:31:00,134.147.254.38,DEV8090,DE,False,pos
TXN001156,CUST0008,4495.68,USD,Walmart,retail,2025-05-09T05:53:00,95.142.201.143,DEV8610,US,False,pos
TXN001157,CUST0088,4284.65,USD,DarkWebMarket,electronics,2025-03-01T13:04:00,131.249.197.70,DEV8689,CA,False,mobile
TXN001158,CUST0024,7801.94,USD,ElectronicsHub,retail,2025-04-07T23:34:00,65.137.138.147,DEV9413,CA,False,web
TXN001159,CUST0081,2596.69,USD,Unknown Merchant,crypto,2025-02-13T14:01:00,50.171.210.142,DEV5323,DE,False,pos
TXN001160,CUST0109,1510.88,USD,Walmart,crypto,2025-04-22T14:28:00,49.185.164.104,DEV8580,DE,False,pos
TXN001161,CUST0134,5798.12,USD,Walmart,travel,2025-06-09T11:56:00,154.172.93.254,DEV7143,CA,False,web
TXN001162,CUST0101,2169.57,USD,Unknown Merchant,travel,2025-04-14T10:27:00,66.36.129.63,DEV7169,CA,False,pos
TXN001163,CUST0101,14110.65,USD,TravelAgency,unknown,2025-06-18T21:38:00,211.141.215.101,DEV5353,CA,True,web
TXN001164,CUST0110,3919.03,USD,CryptoExchange,crypto,2025-01-20T16:12:00,31.71.92.62,DEV6920,US,False,web
TXN001165,CUST0011,2222.46,USD,Walmart,retail,2025-04-10T20:23:00,237.216.104.20,DEV1981,IN,False,web
TXN001166,CUST0029,4996.76,USD,Walmart,travel,2025-02-20T10:59:00,57.136.181.121,DEV3485,AU,False,web
TXN001167,CUST0142,6100.0,USD,DarkWebMarket,electronics,2025-02-01T06:47:00,53.8.82.46,DEV5419,AU,False,mobile
TXN001168,CUST0032,6763.83,USD,TravelAgency,travel,2025-02-10T05:26:00,229.88.112.143,DEV2759,US,False,web
TXN001169,CUST0062,3484.37,USD,CryptoExchange,electronics,2025-06-06T17:18:00,55.118.51.41,DEV7693,DE,False,pos
TXN001170,CUST0114,5914.62,USD,DarkWebMarket,electronics,2025-03-11T23:47:00,6.139.105.251,DEV8154,CA,False,pos
TXN001171,CUST0088,3994.76,USD,CryptoExchange,unknown,2025-04-23T01:45:00,53.190.73.39,DEV7187,CA,False,web
TXN001172,CUST0104,2517.12,USD,ElectronicsHub,crypto,2025-03-15T17:55:00,231.118.194.240,DEV1397,DE,False,pos
TXN001173,CUST0145,5582.16,USD,Amazon,electronics,2025-03-24T07:53:00,147.176.184.195,DEV1335,AU,False,mobile
TXN001174,CUST0112,7273.96,USD,Unknown Merchant,travel,2025-01-17T06:51:00,69.187.133.245,DEV3590,UK,False,web
TXN001175,CUST0057,5161.85,USD,Walmart,retail,2025-04-20T01:31:00,251.195.186.24,DEV4745,UK,False,web
TXN001176,CUST0182,743.55,USD,Unknown Merchant,retail,2025-05-07T13:52:00,135.130.231.76,DEV5803,DE,False,web
TXN001177,CUST0112,7328.12,USD,Walmart,unknown,2025-02-11T16:54:00,18.118.47.26,DEV3882,UK,False,mobile
TXN001178,CUST0141,3389.0,USD,DarkWebMarket,travel,2025-01-31T13:40:00,155.39.34.51,DEV5408,AU,False,web
TXN001179,CUST0137,3702.98,USD,Walmart,travel,2025-05-19T12:14:00,137.95.125.4,DEV6332,CA,False,web
TXN001180,CUST0197,6507.38,USD,Amazon,electronics,2025-04-02T04:31:00,35.85.24.240,DEV3554,US,False,web
TXN001181,CUST0062,6675.07,USD,CryptoExchange,travel,2025-04-15T11:15:00,117.89.56.127,DEV3655,DE,False,pos
TXN001182,CUST0156,541.26,USD,CryptoExchange,unknown,2025-03-10T16:59:00,205.250.202.206,DEV9602,CN,False,mobile
TXN001183,CUST0166,2834.71,USD,DarkWebMarket,electronics,2025-04-21T05:32:00,193.128.208.85,DEV9243,DE,False,mobile
TXN001184,CUST0033,1659.11,USD,DarkWebMarket,crypto,2025-04-20T04:33:00,30.211.195.192,DEV5907,CA,False,mobile
TXN001185,CUST0007,1593.63,USD,DarkWebMarket,travel,2025-01-03T22:05:00,116.71.154.202,DEV5005,US,False,web
TXN001186,CUST0005,7229.79,USD,CryptoExchange,electronics,2025-02-16T01:01:00,96.104.237.66,DEV7812,CA,False,web
TXN001187,CUST0063,7176.83,USD,Amazon,crypto,2025-06-17T23:32:00,120.197.221.39,DEV5816,CN,False,mobile
TXN001188,CUST0132,328.99,USD,CryptoExchange,retail,2025-06-28T15:36:00,91.169.99.158,DEV9302,UK,False,web
TXN001189,CUST0003,1171.78,USD,Amazon,retail,2025-05-10T10:51:00,131.111.190.12,DEV8345,CA,False,mobile
TXN001190,CUST0086,3685.03,USD,Unknown Merchant,retail,2025-04-24T04:33:00,206.63.224.249,DEV8100,CA,False,pos
TXN001191,CUST0010,4386.18,USD,Amazon,travel,2025-05-17T08:09:00,239.193.169.225,DEV5376,UK,False,web
TXN001192,CUST0037,1574.69,USD,CryptoExchange,travel,2025-04-23T07:09:00,11.22.155.6,DEV3178,DE,False,web
TXN001193,CUST0108,3343.62,USD,CryptoExchange,unknown,2025-05-31T08:30:00,146.130.107.0,DEV2085,DE,False,web
TXN001194,CUST0010,3863.9,USD,Walmart,electronics,2025-01-13T00:44:00,30.40.235.175,DEV7096,UK,False,mobile
TXN001195,CUST0067,4385.66,USD,Unknown Merchant,crypto,2025-06-14T01:57:00,135.79.142.125,DEV4706,US,False,web
TXN001196,CUST0112,2628.59,USD,ElectronicsHub,electronics,2025-04-03T15:08:00,14.153.131.54,DEV3424,UK,False,pos
TXN001197,CUST0058,1755.53,USD,Walmart,retail,2025-06-24T01:36:00,179.185.211.204,DEV7869,UK,False,pos
TXN001198,CUST0085,1943.74,USD,ElectronicsHub,retail,2025-04-24T10:10:00,199.160.29.223,DEV7650,US,False,mobile
TXN001199,CUST0040,7826.98,USD,Amazon,crypto,2025-03-02T18:19:00,61.249.251.202,DEV4506,US,False,mobile
TXN001200,CUST0111,2295.31,USD,Unknown Merchant,travel,2025-04-22T03:37:00,154.167.192.42,DEV2649,AU,False,web
TXN001201,CUST0022,72.88,USD,Amazon,travel,2025-04-09T08:54:00,254.26.1.241,DEV3909,US,False,web
TXN001202,CUST0035,6749.42,USD,DarkWebMarket,crypto,2025-05-04T13:27:00,171.44.20.84,DEV6075,DE,False,mobile
TXN001203,CUST0026,14840.49,USD,CryptoExchange,electronics,2025-04-22T20:11:00,28.136.149.36,DEV5660,NG,True,web
TXN001204,CUST0017,6819.9,USD,ElectronicsHub,unknown,2025-01-29T15:39:00,25.254.114.145,DEV1524,US,False,mobile
TXN001205,CUST0087,5560.8,USD,TravelAgency,crypto,2025-05-28T12:07:00,76.205.214.120,DEV6067,US,False,pos
TXN001206,CUST0084,3692.99,USD,Amazon,retail,2025-05-09T00:28:00,151.60.75.55,DEV8355,DE,False,web
TXN001207,CUST0039,2263.39,USD,TravelAgency,travel,2025-03-02T13:42:00,184.246.222.209,DEV3008,US,False,pos
TXN001208,CUST0172,4419.2,USD,ElectronicsHub,travel,2025-04-17T23:34:00,230.242.17.186,DEV3564,DE,False,mobile
TXN001209,CUST0050,396.05,USD,Unknown Merchant,electronics,2025-06-03T02:54:00,48.254.237.203,DEV6301,IN,False,mobile
TXN001210,CUST0035,5963.52,USD,Unknown Merchant,unknown,2025-05-09T18:36:00,223.94.3.84,DEV5105,DE,False,mobile
TXN001211,CUST0024,7907.01,USD,Walmart,unknown,2025-01-27T23:21:00,155.253.142.103,DEV3957,NG,False,mobile
TXN001212,CUST0010,5054.15,USD,TravelAgency,crypto,2025-05-10T12:00:00,87.1.53.247,DEV9209,UK,False,web
TXN001213,CUST0055,5444.44,USD,TravelAgency,crypto,2025-06-06T03:40:00,136.200.100.222,DEV1645,UK,False,mobile
TXN001214,CUST0185,2325.1,USD,Unknown Merchant,crypto,2025-05-18T14:01:00,5.208.32.242,DEV7836,IN,False,mobile
TXN001215,CUST0156,7385.1,USD,CryptoExchange,crypto,2025-06-01T23:18:00,77.19.117.130,DEV7468,US,False,mobile
TXN001216,CUST0002,329.15,USD,Walmart,electronics,2025-06-23T07:23:00,1.220.24.38,DEV5483,AU,False,pos
TXN001217,CUST0140,135.67,USD,DarkWebMarket,crypto,2025-06-08T02:44:00,197.26.254.109,DEV9750,DE,False,pos
TXN001218,CUST0142,931.39,USD,CryptoExchange,unknown,2025-02-12T18:00:00,186.168.90.102,DEV1232,AU,False,pos
TXN001219,CUST0110,14278.81,USD,ElectronicsHub,crypto,2025-01-04T18:23:00,107.82.218.104,DEV3685,CN,True,mobile
TXN001220,CUST0025,2313.78,USD,ElectronicsHub,retail,2025-04-09T17:25:00,20.79.62.1,DEV4924,AU,False,web
TXN001221,CUST0200,6068.79,USD,Amazon,electronics,2025-02-19T03:52:00,87.62.238.62,DEV8884,DE,False,pos
TXN001222,CUST0158,670.73,USD,CryptoExchange,travel,2025-05-24T15:11:00,140.128.9.44,DEV2039,NG,False,web
TXN001223,CUST0038,4179.08,USD,CryptoExchange,crypto,2025-05-06T12:36:00,8.174.199.221,DEV2696,US,False,pos
TXN001224,CUST0199,1702.82,USD,CryptoExchange,unknown,2025-02-04T14:45:00,192.34.116.253,DEV8501,US,False,mobile
TXN001225,CUST0083,1596.91,USD,Amazon,unknown,2025-01-08T15:20:00,91.8.190.173,DEV7808,NG,False,pos
TXN001226,CUST0002,6896.74,USD,TravelAgency,unknown,2025-01-16T12:21:00,144.59.69.242,DEV9099,RU,False,pos
TXN001227,CUST0142,2728.92,USD,DarkWebMarket,crypto,2025-04-24T18:25:00,63.159.217.150,DEV1637,AU,False,web
TXN001228,CUST0015,5320.27,USD,DarkWebMarket,electronics,2025-01-25T22:12:00,40.143.174.210,DEV2218,CA,False,pos
TXN001229,CUST0094,5547.57,USD,DarkWebMarket,travel,2025-01-05T03:19:00,239.51.185.58,DEV2559,RU,True,mobile
TXN001230,CUST0197,7107.83,USD,TravelAgency,retail,2025-02-03T05:52:00,60.25.141.159,DEV9868,US,False,web
TXN001231,CUST0183,4621.01,USD,TravelAgency,crypto,2025-05-06T16:45:00,26.206.20.159,DEV7884,DE,False,web
TXN001232,CUST0169,5930.05,USD,Amazon,electronics,2025-01-25T22:05:00,11.240.184.207,DEV9879,RU,False,web
TXN001233,CUST0068,7517.56,USD,Amazon,crypto,2025-06-12T22:25:00,44.94.53.8,DEV8705,IN,False,web
TXN001234,CUST0187,1359.11,USD,ElectronicsHub,unknown,2025-06-24T06:28:00,62.208.2.139,DEV4072,AU,False,mobile
TXN001235,CUST0141,3440.64,USD,Walmart,unknown,2025-04-22T15:21:00,75.176.69.207,DEV7742,AU,False,pos
TXN001236,CUST0074,4933.0,USD,Unknown Merchant,unknown,2025-06-11T22:34:00,128.0.58.207,DEV4132,BR,False,pos
TXN001237,CUST0065,4615.05,USD,Amazon,travel,2025-05-29T06:22:00,34.20.118.127,DEV1762,IN,False,pos
TXN001238,CUST0019,1068.03,USD,Amazon,unknown,2025-02-09T17:02:00,1.107.56.7,DEV7772,AU,False,web
TXN001239,CUST0088,1159.35,USD,Amazon,crypto,2025-05-12T20:34:00,84.210.193.140,DEV8264,CA,False,pos
TXN001240,CUST0052,1171.59,USD,DarkWebMarket,travel,2025-03-12T20:29:00,126.250.140.223,DEV1801,UK,False,mobile
TXN001241,CUST0001,1273.05,USD,Amazon,electronics,2025-05-23T05:57:00,135.148.104.211,DEV2809,US,False,mobile
TXN001242,CUST0037,1420.6,USD,TravelAgency,electronics,2025-05-21T00:02:00,90.155.114.230,DEV4291,RU,False,pos
TXN001243,CUST0071,7708.25,USD,Walmart,electronics,2025-02-19T02:04:00,232.68.8.120,DEV8961,IN,False,mobile
TXN001244,CUST0057,4416.21,USD,Amazon,crypto,2025-04-27T20:27:00,185.189.130.50,DEV5453,UK,False,pos
TXN001245,CUST0133,5972.49,USD,Walmart,crypto,2025-01-04T16:41:00,65.125.93.254,DEV9656,RU,False,web
TXN001246,CUST0039,2622.38,USD,CryptoExchange,unknown,2025-05-06T13:04:00,88.0.246.99,DEV4069,US,False,web
TXN001247,CUST0188,6114.48,USD,Unknown Merchant,unknown,2025-02-15T17:22:00,52.205.182.49,DEV7224,AU,False,mobile
TXN001248,CUST0160,1962.85,USD,Unknown Merchant,electronics,2025-01-09T08:07:00,195.123.170.252,DEV4728,UK,False,mobile
TXN001249,CUST0144,9129.65,USD,Walmart,electronics,2025-01-25T22:32:00,106.37.52.225,DEV3223,UK,True,web
TXN001250,CUST0189,2970.16,USD,TravelAgency,electronics,2025-01-07T15:58:00,31.143.230.107,DEV2531,DE,False,mobile
TXN001251,CUST0061,752.61,USD,TravelAgency,travel,2025-02-15T13:39:00,12.243.141.85,DEV1104,US,False,mobile
TXN001252,CUST0056,7100.31,USD,TravelAgency,crypto,2025-01-19T05:18:00,1.218.178.182,DEV8411,NG,False,pos
TXN001253,CUST0179,5912.51,USD,Amazon,crypto,2025-06-28T12:45:00,50.88.80.119,DEV1740,CA,False,pos
TXN001254,CUST0046,1676.52,USD,Amazon,electronics,2025-01-25T03:27:00,58.68.16.60,DEV4345,CA,False,mobile
TXN001255,CUST0161,6089.94,USD,Walmart,retail,2025-06-01T23:03:00,214.81.242.193,DEV1124,US,False,web
TXN001256,CUST0096,12879.25,USD,CryptoExchange,retail,2025-03-18T12:33:00,112.117.85.136,DEV9523,NG,True,pos
TXN001257,CUST0143,4249.27,USD,TravelAgency,crypto,2025-06-14T00:09:00,227.231.80.110,DEV8357,UK,False,mobile
TXN001258,CUST0045,6358.76,USD,TravelAgency,travel,2025-02-20T19:44:00,238.10.100.207,DEV5842,US,False,mobile
TXN001259,CUST0198,7418.34,USD,DarkWebMarket,travel,2025-06-09T05:43:00,231.27.117.57,DEV8853,DE,False,mobile
TXN001260,CUST0167,5902.21,USD,TravelAgency,travel,2025-01-25T14:46:00,205.64.123.25,DEV9329,NG,False,pos
TXN001261,CUST0140,1935.75,USD,Unknown Merchant,crypto,2025-04-11T12:56:00,86.69.91.22,DEV8007,RU,False,mobile
TXN001262,CUST0053,6321.27,USD,TravelAgency,travel,2025-05-08T04:59:00,160.226.36.216,DEV9957,IN,False,web
TXN001263,CUST0189,3689.89,USD,DarkWebMarket,crypto,2025-05-05T00:48:00,8.16.5.13,DEV1396,DE,False,pos
TXN001264,CUST0008,1323.57,USD,TravelAgency,retail,2025-05-16T02:42:00,22.97.246.50,DEV8192,US,False,pos
TXN001265,CUST0166,6300.79,USD,Amazon,travel,2025-05-17T06:07:00,254.180.160.194,DEV2886,DE,False,pos
TXN001266,CUST0166,2340.64,USD,TravelAgency,unknown,2025-01-29T23:52:00,139.244.147.251,DEV9556,NG,False,web
TXN001267,CUST0039,6107.01,USD,Amazon,crypto,2025-04-02T06:43:00,98.240.20.222,DEV8656,US,False,web
TXN001268,CUST0012,27.35,USD,CryptoExchange,crypto,2025-02-17T13:34:00,163.174.45.185,DEV9452,CA,False,mobile
TXN001269,CUST0136,3024.88,USD,Walmart,crypto,2025-01-23T09:08:00,131.116.164.189,DEV1802,US,False,mobile
TXN001270,CUST0080,6282.19,USD,TravelAgency,retail,2025-03-10T07:49:00,161.240.27.208,DEV4406,IN,False,web
TXN001271,CUST0106,4915.6,USD,DarkWebMarket,retail,2025-03-25T17:52:00,198.94.64.33,DEV1994,DE,False,mobile
